log_fatality_rate,MedHHInc_10k,Region,State,County,UnempRate2019,PctEmpFIRE,PctEmpConstruction,PctEmpTrans,PctEmpMining,PctEmpTrade,PctEmpInformation,PctEmpAgriculture,PctEmpManufacturing,PctEmpServices,PopDensity2010,OwnHomePct,Age65AndOlderPct2010,TotalPop25Plus,Under18Pct2010,Ed2HSDiplomaOnlyPct,Ed3SomeCollegePct,Ed4AssocDegreePct,Ed5CollegePlusPct,ForeignBornPct,Net_International_Migration_Rate_2010_2019,NetMigrationRate1019,NaturalChangeRate1019,TotalPopEst2019,WhiteNonHispanicPct2010,Type_2015_Update,RuralUrbanContinuumCode2013,UrbanInfluenceCode2013,Perpov_1980_0711,HiCreativeClass2000,HiAmenity,Retirement_Destination_2015_Update
-4.193901754270936,7.0649,Southeast,FL,Collier,3.1,7.245992247,10.983541839999999,3.980894811,0.075074589,14.33924654,1.128707617,3.711661802,3.56927896,52.48425699,160.89,72.67457536,26.42,274710,19.48,25.42390157,17.40781187,7.419824542,36.15449019,24.96084326,6.104,19.297,0.023,384902,65.67,5,2,2,0,1,1,1
-4.462365156578239,4.6195,Southeast,FL,Columbia,3.2,3.928365107,7.922202966,7.602541883,0.516079338,16.47217408,0.781821683,1.217022915,5.195455421,47.15963797,84.67,73.35601361,15.39,47814,22.5,36.10448823,24.53047225,10.48437696,15.5686619,3.763837638,0.434,5.918,0.2,71686,74.74,4,4,3,0,0,0,1
-4.174387269895637,3.7233,Southeast,FL,DeSoto,3.5,2.502066271,14.3361635,5.26711248,0.150274251,14.19340296,0.841535803,19.75355023,4.478172665,32.18874446,54.72,69.88162721,17.86,25918,22.47,43.10131955,13.6237364,4.502662242,11.44378424,16.46199071,4.208,7.294,1.486,38001,56.08,0,6,5,0,0,1,0
-4.993149979755236,3.7148,Southeast,FL,Dixie,3.8,6.040268456,12.91946309,3.79614094,0.209731544,9.773489933,0.356543624,7.130872483,9.333053691,37.39513423,23.29,77.16257669,19.3,12370,19.15,44.72918351,18.18916734,7.049312854,9.361358124,2.086755491,-0.061,6.195,-3.598,16826,86.59,4,6,7,0,0,1,1
-4.631175257752518,5.5733,Southeast,FL,Duval,3.3,11.33855267,6.398183291,6.69832145,0.052178214,14.88213395,1.627960263,0.19941152,5.569003419,48.87329088,1133.92,56.68605225,11.13,628707,23.55,27.88818957,22.41171166,10.09436828,29.15189428,10.81084883,3.256,5.568,5.075,957755,56.56,0,1,1,0,1,1,0
-4.08708725096433,5.0644,Southeast,FL,Escambia,3.2,8.522432525,5.616653574,4.9511627560000004,0.108197839,18.50479479,1.369517853,0.64622271,4.512442751,50.02223243,453.37,61.14030655,14.42,208585,21.56,27.29870317,23.33341324,13.76081693,26.4467723,4.920358755,1.738,4.99,1.814,318316,66.16,0,2,2,0,1,1,0
-4.416579016180542,5.8975,Southeast,FL,Flagler,3.8,6.340071812,7.028675422,4.884167036,0.093453347,15.92395849,1.999409768,0.518912006,6.509763415,52.76425164,197.12,75.79807527,24.46,81448,19.89,33.90997937,23.62980061,10.05426775,24.42540026,11.7230887,1.364,23.811,-4.017,115081,76.14,0,2,2,0,1,1,1
-4.925440448033024,4.0297,Southeast,FL,Franklin,3.5,8.417508418,8.201058201,3.92015392,0.096200096,13.997114,0.312650313,5.964405964,2.332852333,45.67099567,21.6,75.65743542,17.45,8966,17.06,35.6903859,18.8601383,8.587999108,17.14253848,3.348670757,0.512,7.152,-1.918,12125,79.56,4,6,6,0,0,1,0
-4.3015280939575815,4.2259,Southeast,FL,Gadsden,4.1,3.509093128,8.562187233,5.815940437,0.103747101,13.34065666,1.910167216,3.136824118,5.223971683,43.93384597,89.84,71.04215457,13.63,32128,24.15,36.59113546,19.83005478,6.228212151,16.68949203,5.302388248,1,-5.978,1.513,45660,33.06,4,2,2,0,0,1,0
-3.7548374219057337,4.2186,Southeast,FL,Gilchrist,3.4,7.129151292,9.446494465,3.704797048,0.22140221400000001,17.31365314,0.487084871,3.867158672,6.760147601,43.49815498,48.44,83.56627246,16.86,11890,21.44,42.19512195,18.45248108,11.11017662,14.17157275,3.366449049,0.335,9.418,-0.112,18582,87.86,4,2,2,0,0,1,1
-4.74493212836325,3.868,Southeast,FL,Glades,3.9,2.365134201,8.344406059,9.247940473,0.026574542,17.16715387,1.328727079,11.24103109,4.358224821,40.95136859,15.98,79.44958268,21.48,10056,18.76,40.57279236,19.59029435,5.519093079,9.914478918,9.75080446,2.098,10.646,-3.326,13811,61.68,0,6,4,0,0,1,1
-4.155270797673758,4.5426,Southeast,FL,Gulf,4.8,5.270604881,7.835160948,4.492394765,0.848956491,10.54120976,1.715599576,1.980898479,4.297842236,48.83268482,28.13,75.33121851,16.31,12177,16.23,37.34088856,22.08261477,7.768744354,17.71372259,2.41046403,0.221,-10.534,-3.28,13639,74.9,4,3,2,0,0,1,0
-4.6122876537569555,3.6299,Southeast,FL,Hamilton,4.1,3.061782395,5.002733734,7.763805358,1.667577911,10.93493712,0.519409513,12.57517769,9.595407326,39.93985785,28.8,70.01114827,13.15,10133,19.68,44.01460574,17.85256094,4.963979078,9.306227179,3.819468778,0.306,-2.874,1.137,14428,54.9,4,6,6,1,0,0,1
-4.7059200890882344,3.9169,Southeast,FL,Hardee,5,4.325242234,7.781440416,5.74368195,2.387373889,15.15333134,1.458395765,13.97462791,5.603835781,37.05923484,43.48,66.17344313,12.89,17323,27.68,47.9362697,13.23096461,4.196732668,10.40235525,11.27883062,1.042,-8.59,5.73,26937,48.01,0,6,3,1,0,1,0
-3.9024775925846145,4.4391,Southeast,FL,Hendry,5.8,1.814612089,10.47120419,4.658495954,0.874583532,13.39243218,0.672298905,21.81104236,7.871251785,35.75083294,33.95,66.20936227,11.47,25285,27.81,34.82697251,16.13209413,6.553292466,8.222266166,27.97866773,7.429,0.892,6.832,42022,34.87,1,4,3,0,0,1,0
-3.4418333123619838,4.5884,Southeast,FL,Hernando,4.2,6.708744168,7.589049783,6.932217978,0.104187114,17.7148293,1.16568771,0.937684026,5.479638214,48.47569722,365.64,77.7811017,25.77,136540,19.77,36.38567453,23.32210341,10.19261755,17.50109858,6.942680737,1.092,17.786,-5.673,193920,82.1,0,1,1,0,0,1,1
-3.2980131454269244,3.9994,Southeast,FL,Highlands,4.5,4.455219102,6.99844479,4.196017443,0.09453237,17.9367548,0.606836825,6.315372183,3.323880096,51.98060562,97.17,75.34977819,32.21,78047,18.19,38.02452368,21.36020603,8.391097672,16.96413699,10.90390887,3.276,13.318,-5.627,106221,70.66,0,3,2,0,0,1,1
-4.217480929720984,5.8361,Southeast,FL,Hillsborough,3.1,10.64327644,6.73829211,4.960279889,0.080702609,14.33034869,2.185282369,1.206782025,4.925263674,51.1842394,1204.87,58.05455411,11.82,935758,23.93,27.14441127,19.17429506,9.423055961,32.65598584,17.00354562,5.952,14.421,4.912,1471968,53.74,0,1,1,0,1,1,0
-4.672828834461907,3.804,Southeast,FL,Holmes,3.5,3.669864474,12.62372468,6.456525049,0.289325415,16.0194914,0.928886859,5.283995736,4.933759708,39.53098827,41.62,76.49657925,17.19,14061,21.49,39.03705284,22.26726406,5.860180641,10.26953986,2.49613999,-0.066,1.451,-2.59,19617,88.93,4,6,6,0,0,0,1
-3.3238479155842624,5.8228,Southeast,FL,Indian River,3.8,7.338708261,8.791343908,3.727319035,0.182677276,18.19044106,0.988916408,1.586130579,5.378440568,49.86738332,274.48,78.11090013,27.17,115641,18.8,29.74118176,20.69854117,9.941975597,28.34721249,10.00503365,1.673,20.119,-4.459,159923,77.36,5,3,2,0,1,1,1
-3.5731000069478642,3.9545,Southeast,FL,Jackson,3.6,3.855524424,6.760872213,5.987330978,0.079181386,15.40382507,1.011085394,4.476793763,3.818979169,45.42575222,54.2,71.30934059,15.68,35370,19.92,37.43850721,23.17500707,6.655357648,13.4351145,3.016174286,0.6,-4.757,-1.756,46414,66.56,4,6,6,0,0,1,0
-4.276666119016055,4.6332,Southeast,FL,Jefferson,3.3,5.908137984,6.880121974,4.269106156,0,11.37793025,0.9910425,4.345340194,2.725366876,47.77968363,24.68,77.73349506,16.48,10910,18.62,33.29055912,18.6984418,8.047662695,22.03483043,3.892236795,0.21,-1.545,-1.904,14246,58.72,4,2,2,0,0,1,1
-4.6971691044887605,4.2689,Southeast,FL,Lafayette,3,2.320846906,5.781758958,7.451140065,2.157980456,13.84364821,0.16286645,7.899022801,6.392508143,36.07491857,16.32,78.90214797,12.22,6146,20.12,40.79075822,16.20566222,3.368044256,15.7663521,5.112076853,3.508,-3.974,-0.409,8422,70.64,4,9,12,0,0,0,0
-4.006568951339715,5.2447,Southeast,FL,Lake,3.2,6.167138059,8.430558011,4.694036886,0.056714395,15.98977668,2.007836898,1.184373343,4.877437982,52.31350539,316.56,74.32291267,24.18,247089,20.78,32.90514754,23.20095188,10.48245774,22.72501002,8.855207209,2.194,25.457,-2.143,367118,74.52,0,1,1,0,1,1,1
-3.7861570394394697,5.6343,Southeast,FL,Lee,3.1,6.888527813,11.16794715,4.477008151,0.092943639,16.94817222,1.730490194,0.795704533,3.425875776,51.03207559,788.71,70.60740599,23.45,537841,19.53,30.83327601,20.30228264,9.068479346,27.79892199,16.61743282,4.109,24.523,-0.326,770577,70.96,5,2,2,0,1,1,1
-5.192339376341415,5.1046,Southeast,FL,Leon,3.1,5.862818168,3.822829719,2.963380592,0.093508065,12.86904746,1.358617181,0.308714127,2.024174585,56.47818374,413.12,53.05620007,9.43,170031,19.59,19.12004282,19.236492169999998,9.568255201,45.71225247,6.79238603,2.051,2.422,3.959,293582,59.34,4,2,2,0,1,1,0
-4.881719085447539,3.9037,Southeast,FL,Levy,3.7,3.918683964,12.82599973,5.122375284,0.153805002,15.92216129,0.682091748,6.65373813,5.189247024,43.35963622,36.49,77.19223514,19.4,29171,21.15,41.10246478,20.9660279,9.571149429,12.62555278,4.061459923,0.39,4.966,-3.043,41503,80.78,0,6,6,0,0,1,1
-4.00277736869661,4.0814,Southeast,FL,Liberty,3.6,2.969072165,11.95876289,4.618556701,1.195876289,14.02061856,0,5.81443299,4.453608247,33.89690722,10.01,75.30449391,10.62,6007,21.24,47.89412352,15.73164641,5.077409689,12.66855335,5.068738793,-0.252,-1.138,1.198,8354,73.63,4,8,7,0,0,0,0
-4.006196175445396,3.8249,Southeast,FL,Madison,3.8,2.285621657,6.37056249,4.619873561,0,15.77241044,0.275571405,2.836764467,10.27719241,45.16129032,27.62,76.89314576,15.84,13450,21.78,38.12639405,17.77695167,11.00371747,13.78438662,4.081411714,0.899,-2.624,-1.299,18493,55.05,0,6,6,1,0,1,0
-3.693847933664071,5.9587,Southeast,FL,Manatee,3.1,6.812878546,8.50621613,3.615556264,0.036978004,16.80777813,1.581128467,0.879821485,7.275103602,50.86005738,434.54,71.59176343,23.27,277789,20.53,30.42921066,20.80463949,8.655850304,29.34313454,12.63036541,2.966,25.699,-1.017,403253,73.4,5,2,2,0,1,1,1
-3.821213321480585,4.4517,Southeast,FL,Marion,3.8,5.467128028,7.332383472,4.736006513,0.033380826,18.5686953,1.301852229,2.527986973,6.682678608,48.36963159,209.08,75.84130565,25.75,259032,19.37,37.46988789,21.98994719,8.529062046,19.35359338,7.385804214,1.212,14.124,-3.787,365579,73.99,0,2,2,0,0,1,1
-3.6404568694377075,6.1592,Southeast,FL,Martin,3.1,7.645856842,8.967946567,5.016926408,0.048796853,13.49080484,1.7627863,1.97627253,5.832748788,51.53557596,269.23,78.13826039,27.32,121310,17.6,25.15208969,22.34358256,10.01318935,33.04014508,10.11733648,1.005,13.536,-3.944,161000,80.33,5,2,2,0,1,1,1
-4.137905120236793,5.2043,Southeast,FL,Miami-Dade,2.4,7.717396315,7.754352536,7.745977842,0.040490496,15.6017487,2.020606359,0.672511025,4.513038401,50.52983389,1315.49,51.61260662,14.1,1922868,21.86,27.74719846,15.58188082,9.352436049,28.81097402,53.25404085,15.229,4.068,4.307,2716940,15.36,0,1,1,0,1,1,0
-4.631296490580311,6.7094,Southeast,FL,Monroe,2.1,7.117746088,7.766389384,5.991285403,0.160922955,13.68835413,1.153693801,1.772628243,2.371756784,53.11942959,74.33,59.59912207,17.06,59600,15.05,27.30536913,22.07214765,8.625838926,33.30536913,19.07107763,4.366,1.154,0.223,74228,71.27,5,4,3,0,1,1,0
-4.411354249768402,6.6898,Southeast,FL,Nassau,2.9,6.513378386,7.186418329,7.950112631,0.054942036,12.81248283,1.554859623,0.895555189,7.859458272,49.26927092,113.03,78.47700138,16.24,58920,21.71,32.71724372,21.45621181,8.969789545,28.22980312,3.895604259,0.337,20.696,-0.139,88625,87.85,5,1,1,0,1,1,1
-3.986130977581868,6.2779,Southeast,FL,Okaloosa,2.7,6.495376773,7.557176003,4.354634085,0.082292298,13.80453293,0.970363343,0.430891614,4.369492417,50.5823323,194.38,63.00272599,13.95,137503,22.34,24.6598256,25.19363214,11.35320684,30.62478637,7.1137857,1.973,11.638,4.976,210738,77.15,0,3,2,0,1,1,0
-4.358310108056566,4.2258,Southeast,FL,Okeechobee,3.5,3.20608613,11.98206765,6.065751936,0,16.19345198,0.65887787,10.29072137,4.761581307,41.46175791,52.02,71.76393633,16.98,28284,23.96,38.44576439,18.57940885,6.629189648,11.37392165,12.28433402,1.644,3.156,2.199,42168,65.65,0,4,3,0,0,1,0
-4.567457330155354,5.8037,Southeast,FL,Orange,2.9,6.916894536,6.424999622,5.536990316,0.045473086,14.19696947,2.162615382,0.366957231,4.63553548,56.70796006,1268.45,54.66896926,9.68,879992,23.57,24.54976863,19.03608215,11.08725988,33.81485286,21.30368439,9.92,14.599,6.722,1393452,45.97,5,1,1,0,1,1,0
-4.461655055358982,5.0473,Southeast,FL,Osceola,3.3,4.650400021,7.019653744,6.190029069,0.016721117,17.70959278,1.26308749,0.544079438,2.986005711,56.15787307,202.41,61.1145848,11.04,222545,26.21,31.91803905,23.3993125,10.89487519,20.54865308,20.00301223,16.211,32.377,6.874,375751,40.3,5,1,1,0,0,1,1
-3.6255094262842555,6.1735,Southeast,FL,Palm Beach,3.3,7.960596339,7.537241356,4.358794842,0.045231509,15.68981037,1.893453672,0.912541966,4.340582815,53.93566378,670.2,68.61145972,21.6,1054752,20.37,24.51012181,19.19721413,8.798655987,35.69189724,25.00620559,6.141,12.856,0.226,1496770,60.11,5,1,1,0,1,1,1
-3.8056798094308317,5.3788,Southeast,FL,Pasco,3.5,8.393218781,7.729172551,4.64114214,0.063675666,16.90469237,2.041451422,0.542918835,5.21278684,50.73418521,622.18,72.00630437,20.71,370112,21.21,33.07404245,21.75395556,10.79267897,23.4258819,9.672087161,1.656,20.863,-1.859,553947,80.1,0,1,1,0,1,1,1
-3.4066044239734015,5.2226,Southeast,FL,Pinellas,3,9.535326818,5.469604591,4.048686452,0.048193311,15.14659733,1.897471532,0.237380077,7.094503721,52.87927015,3347.5,65.73506328,21.18,732552,17.77,28.28222433,21.98219376,9.884622525,30.96162457,11.92264126,2.166,9.705,-3.313,974996,76.9,0,1,1,0,1,1,0
-3.645601413987318,5.1354,Southeast,FL,Polk,3.7,6.369957361,7.836574823,6.050253753,0.265628026,17.67833067,1.452002441,1.648939863,6.002024181,48.89528702,334.9,68.52676641,17.99,461771,23.54,35.43184825,20.94219862,8.467617066,19.98111618,10.01389323,3.786,18.628,1.547,724777,64.57,0,2,2,0,0,1,1
-3.8275259474052294,3.9578,Southeast,FL,Putnam,4.3,4.290574345,11.24274565,4.550730438,0.036021613,14.97298379,1.012607565,4.562737643,9.097458475,45.44326596,102.2,73.02929522,18.92,51840,22.57,40.72145062,19.9537037,7.874228395,12.37847222,3.770991947,0.108,2.111,-1.706,74521,72.59,0,4,3,0,0,1,0
-4.292967708339617,8.1925,Southeast,FL,St. Johns,2.6,12.32976901,5.49460723,4.298477063,0.062028422,14.05267787,1.426653706,0.977641994,6.137110586,50.29856964,316.39,78.49608198,15.68,166672,23.07,21.42951426,20.28955073,9.154507056,43.71220121,7.129420857,0.884,37.237,1.155,264672,85.35,5,1,1,0,1,1,1
-3.402883722702592,5.3377,Southeast,FL,St. Lucie,3.9,4.715298966,8.592146452,4.842889408,0.044379284,18.99671118,1.893251971,1.073820185,4.68280699,51.02745968,485.71,73.19441491,19.94,220556,22.32,33.68804295,21.60313027,10.5048151,20.32590363,16.56233331,2.626,18.128,-0.148,328297,61.21,0,2,2,0,1,1,1
-4.398273251110842,6.9541,Southeast,FL,Santa Rosa,3,7.45348423,7.104102157,5.536678267,0.404187104,13.86567287,1.57701477,0.968678925,4.862576385,50.07809717,149.64,75.41771946,12.86,118487,23.92,27.19538852,22.95441694,13.31707276,28.09253336,4.781098556,0.383,17.669,2.869,184313,85.04,0,2,2,0,1,1,1
-3.5645046182504125,6.1652,Southeast,FL,Sarasota,3.1,7.795149738,7.826395231,3.361294044,0.038455992,15.89734654,1.71489689,0.600273999,5.4739701,54.14844013,682.62,73.78524627,31.16,328083,15.74,29.09751496,20.21592097,8.839226659,34.67140937,12.33161225,2.044,20.235,-6.072,433742,84.85,5,2,2,0,1,1,1
-3.8497806965509254,6.7187,Southeast,FL,Seminole,2.9,9.573177992,6.111946518,3.992168242,0.021166914,13.98206986,3.268965335,0.325882285,5.476939088,53.83275492,1367.04,65.19210539,11.99,318981,22.99,21.72323743,20.0174932,14.30210577,38.24930012,13.36362797,3.578,8.758,2.771,471826,66.34,0,1,1,0,1,1,0
-3.551637482092878,5.5324,Southeast,FL,Sumter,4.6,5.802571058,7.237488698,5.672838778,0.338090184,18.10748123,1.655069387,1.100758737,4.344065731,50.36757479,170.81,89.75949923,43.38,108330,9.11,30.2427767,22.22376073,8.007938706,31.09757223,5.659550905,-0.136,51.482,-11.025,132420,82.79,4,3,2,0,0,1,1
-3.695822508347868,3.8525,Southeast,FL,Suwannee,3.4,5.500386514,8.443836594,5.054409229,0.416245466,16.26330499,1.641196408,5.857168342,6.30909199,40.03686746,60.35,71.87562156,18.89,30969,22.74,39.2812167,20.66582712,6.816493913,14.70502761,5.165740825,0.246,6.979,-2.044,44417,77.74,0,6,6,0,0,0,1
-4.795790545596741,4.2307,Southeast,FL,Taylor,3.6,4.656182547,8.032685785,2.266419981,0,15.74159729,0.431699044,3.021893309,13.69102683,42.47610237,21.63,81.49809679,15.63,16088,19.69,43.31800099,18.417454,8.35405271,7.359522626,2.873563218,0.491,-4.058,-0.482,21569,73.03,3,6,6,0,0,1,1
-4.613468988802786,4.5906,Southeast,FL,Union,3,5.558539205,5.74650913,7.626208378,0,12.03007519,0.644468314,5.07518797,4.940923738,40.19871106,63.78,69.11613566,10,11211,19.38,37.92703595,21.53242351,9.124966551,8.32218357,2.782334799,0.489,1.48,-3.442,15237,71.6,0,6,4,0,0,1,1
-3.898210776776187,5.0285,Southeast,FL,Volusia,3.4,7.112696862,8.447151331,5.020112265,0.047269504,16.27707202,1.896688862,0.72176897,6.131854646,49.98977342,449.21,70.11291875,21.09,389206,18.86,32.17781843,23.40431545,10.84027482,23.56130173,7.666109462,1.976,15.46,-3.559,553284,75.41,0,2,2,0,1,1,1
-4.720728526622364,5.8203,Southeast,FL,Wakulla,2.9,6.902761104,8.673469388,4.276710684,0.195078031,10.40666267,1.37304922,0.900360144,4.764405762,45.82833133,50.75,80.65594507,10.85,22983,22.5,35.90915024,25.45794718,8.184310142,18.38315277,2.108103021,0.263,7.478,1.976,33739,79.52,4,2,2,0,1,1,1
-4.372457183657731,6.0973,Southeast,FL,Walton,2.8,8.903550537,11.67188138,4.162698953,0.53394096,13.55257788,1.071282819,0.346891579,4.424568086,49.75513536,53.05,73.96716102,16.25,48209,20.58,27.57783816,24.07641727,8.438258416,28.38889004,5.75936105,0.386,32.095,2.05,74071,85.13,5,3,2,0,1,1,1
-4.085481874964255,3.9225,Southeast,FL,Washington,3.4,3.447871467,13.55693679,5.031077753,0.340096165,12.97056409,1.465931746,2.251671162,4.66752668,43.76685822,42.72,77.45167374,15.37,17628,21.17,41.54186521,22.99750397,4.95802133,11.7370093,3.329805422,0.267,4.867,-1.82,25473,78.53,4,6,6,0,0,1,0
-3.6176519448255684,4.2781,Southeast,GA,Appling,3.9,2.796052632,9.059758772,8.97752193,0,15.40570175,1.439144737,7.401315789,14.61074561,35.75932018,35.96,73.04699192,13.47,12323,25.74,38.31859125,19.8166031,6.637993995,9.681084152,3.939525306,-0.044,-2.1,2.384,18386,70.49,0,7,9,0,0,0,0
-4.629862798578463,3.6779,Southeast,GA,Atkinson,3,3.819444444,7.512626263,8.617424242,0,14.48863636,0.189393939,9.406565657,21.33838384,31.75505051,24.68,75.15260323,10.63,5230,29.01,40.3250478,12.56214149,6.309751434,9.923518164,12.74047187,0.227,-8.07,5.691,8165,57.03,3,9,10,1,0,0,0
-3.960813169597578,3.8775,Southeast,GA,Bacon,3.5,4.438012542,7.935359383,10.44380125,0,13.38639653,1.519536903,6.84997588,14.3029426,35.16642547,42.91,68.35602622,13.34,7429,25.47,41.88989097,21.52375824,8.036074842,10.08211065,3.562522266,-0.127,-1.266,2.188,11164,75.98,0,7,9,1,0,0,0
-3.472200809242319,4.2727,Southeast,GA,Baldwin,4.2,4.958210978,4.980799639,5.50033883,0.609893833,13.75084707,0.864016264,2.106392591,9.233114976,49.66117009,177.32,55.86155564,12.05,28060,20.45,36.36849608,19.46899501,7.655024947,20.91589451,2.720487568,0.582,-2.203,0.422,44890,54.03,4,4,5,0,0,1,0
-4.0125145439744685,5.5384,Southeast,GA,Banks,2.7,2.57857601,7.91533034,4.554201411,0.166773573,19.07633098,1.347017319,4.87491982,18.49903784,36.20269403,79.26,75.81402393,12.5,12821,25.24,40.5974573,17.67412838,5.974572966,12.84611185,4.91626148,0.505,2.569,1.907,19234,89.84,0,8,6,0,0,0,1
-3.8174305167398783,6.1413,Southeast,GA,Barrow,2.8,5.301414459,9.614952851,5.593286933,0.10103278,20.42265379,1.641782667,0.928940278,12.38774136,39.70868882,432.71,72.70034362,9.33,50285,28.24,34.35020384,22.91737099,8.157502237,17.62354579,7.556544019,0.613,13.34,6.127,83240,74.58,0,1,1,0,0,0,1
-3.514199855907711,5.7409,Southeast,GA,Bartow,3.3,5.227410046,10.93193325,6.790007709,0.179177865,15.41554681,1.452174094,0.583369794,17.2677459,38.35239702,217.95,66.0116195,10.59,69063,26.76,32.95831342,23.43078059,7.135513951,19.50537915,5.573248408,0.169,3.865,3.819,107738,79.68,3,1,1,0,0,1,1
-3.743998753335016,3.502,Southeast,GA,Ben Hill,5.5,2.835418977,5.369871693,7.539996832,0.30096626,14.03453192,1.536511959,4.055124347,20.44986536,37.38317757,70.5,59.44588217,14,11400,26.47,44.24561404,17.94736842,8.447368421,12.01754386,3.136294742,0.108,-5.883,0.527,16700,57.64,3,7,8,1,0,0,0
-4.0047324035324134,3.9412,Southeast,GA,Berrien,4,3.048694425,9.273112209,6.182074806,0.183486239,12.73112209,1.030345801,4.502470007,18.08045166,37.92519407,42.68,66.86697624,13.81,13050,25.61,42.34482759,16.44444444,7.455938697,11.80842912,2.549277267,0.971,-0.837,1.023,19397,83.22,0,6,6,0,0,0,1
-3.748032405318915,4.139,Southeast,GA,Bibb,3.9,8.093247588,4.049839228,5.303858521,0.152733119,15.04823151,1.506430868,0.602893891,7.376205788,51.58199357,622.78,52.59782796,12.66,99763,25.79,31.56380622,21.80066758,6.697873961,25.67685414,3.163724021,0.999,-4.72,3.016,153159,42.11,0,3,2,0,1,1,0
-2.9789251552376097,4.6019,Southeast,GA,Bleckley,5,4.680851064,8.439716312,3.617021277,0.307328605,14.68085106,0.945626478,3.475177305,11.41843972,37.61229314,60.51,71.59309021,15.09,7861,22.58,41.69952932,19.85752449,8.802951278,17.23699275,1.706457926,0.621,-0.882,-0.368,12873,68.9,4,6,6,0,0,0,0
-3.545778610473263,4.1874,Southeast,GA,Brantley,4.1,3.997622232,12.40897607,8.6045474810000009,0.297220984,14.47466191,3.953039085,4.859563085,8.634269579,39.24803091,41.62,80.30164534,12.28,12532,26.58,46.61666135,17.16406001,8.011490584,8.179061602,1.373848392,-0.314,2.246,1.163,19109,93.41,0,3,2,0,0,0,1
-3.038291887972787,3.6354,Southeast,GA,Brooks,3.4,3.965517241,5.344827586,7.603448276,0,19.05172414,0.706896552,6.586206897,9.844827586,41.05172414,32.94,74.77165354,15.76,11096,23.7,38.05875991,20.80028839,8.714852199,15.19466474,3.847138651,0.763,-4.807,-0.049,15457,58.02,1,3,2,1,0,0,0
